6,10,600,600,0,1,0
6,10,600,600,1,0,0
6,10,600,600,0,1,0
6,10,600,600,1,0,0
6,10,600,600,1,0,0
6,10,600,600,1,0,0
6,10,600,600,1,0,0
6,10,600,600,0,1,0
6,10,600,600,0,1,0
6,10,600,600,0,1,0
6,10,600,600,0,1,0
6,10,600,600,1,0,0
6,10,600,600,0,1,0
6,10,600,600,1,0,0
6,10,600,600,0,1,0
7,10,600,600,0,0,1
7,10,600,600,0,0,1
7,10,600,600,0,0,1
7,10,600,600,0,0,1
7,10,600,600,0,0,1
7,10,600,600,0,0,1
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
7,10,600,600,1,0,0
7,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,1,0,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
8,10,600,600,0,1,0
9,10,600,600,0,0,1
9,10,600,600,0,0,1
9,10,600,600,0,0,1
9,10,600,600,0,0,1
9,10,600,600,0,0,1
9,10,600,600,0,0,1
9,10,600,600,0,0,1
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
9,10,600,600,1,0,0
9,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
10,10,600,600,1,0,0
10,10,600,600,0,1,0
10,10,600,600,0,1,0
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,0,0,1
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
11,10,600,600,1,0,0
11,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,1,0,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
12,10,600,600,0,1,0
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,0,0,1
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
13,10,600,600,0,1,0
13,10,600,600,1,0,0
13,10,600,600,0,1,0
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,0,0,1
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
14,10,600,600,1,0,0
14,10,600,600,1,0,0
14,10,600,600,0,1,0
14,10,600,600,0,1,0
15,10,600,600,0,0,1
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,1,0,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
15,10,600,600,0,1,0
16,10,600,600,0,0,1
16,10,600,600,0,0,1
16,10,600,600,0,0,1
16,10,600,600,0,0,1
16,10,600,600,0,0,1
16,10,600,600,0,0,1
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,1,0,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
16,10,600,600,0,1,0
